OPT_MSE_1000runs,OPT_W_Weights_MSE_1000runs,RAND_MSE_1000runs,RAND_W_Weights_MSE_1000runs
14.218327503064332,7.757360061562662,14.064392369025018,14.064392369025018
14.838731854543783,6.4348150790016385,14.311392840015696,14.311392840015696
15.198170433919174,6.0472510286910115,14.737573646083778,14.737573646083778
15.376769112948525,8.452496787898276,14.853032250393197,14.853032250393197
13.99231803368191,8.004423669534717,14.264924306115963,14.264924306115963
15.306673152134518,8.249033385508602,14.788279765140498,14.788279765140498
15.012818761289445,8.252230790210827,14.142407216871028,14.142407216871028
15.188962513812799,8.007809224057223,14.123138920002308,14.123138920002308
15.03281413130669,7.621451858155495,13.337498624133199,13.337498624133199
15.166505901570009,6.869571571064499,14.5982914356977,14.5982914356977
15.789861237692975,10.121089228310378,14.598392513684816,14.598392513684816
16.96393029132745,7.980740544773227,15.964611314219011,15.964611314219011
16.600623016028635,6.80633514791931,15.407569015380345,15.407569015380345
14.89194654959969,8.587418013908048,14.198583137162208,14.198583137162208
14.273299454398382,6.815295750759919,13.12367842397078,13.12367842397078
15.251677572608042,8.095055109615807,14.721115384333375,14.721115384333375
15.531217134964681,8.052122785811228,14.962254305597865,14.962254305597865
15.23860847249457,7.1119609404286495,14.909969709173115,14.909969709173115
15.068355707972122,7.170844379044934,14.79058800336715,14.79058800336715
14.709519374229943,7.575784518826105,14.520870528508144,14.520870528508144
16.220873144045417,9.23904556788044,14.924743797240529,14.924743797240529
13.328938531151321,7.448369661968653,12.762191175670484,12.762191175670484
16.456065498043344,9.066907600282304,14.894397514478316,14.894397514478316
14.842096743229801,7.30981768155056,14.805560280801348,14.805560280801348
15.06202009290325,7.585964944557302,14.414231311448447,14.414231311448447
14.818072885231146,8.04876977193325,14.333411818548022,14.333411818548022
16.788738476526014,7.793154628846195,15.981543252085988,15.981543252085988
13.886768292105984,7.070936222790745,13.358754718656284,13.358754718656284
15.630505660960898,7.53686943314248,15.351489778059728,15.351489778059728
15.12593615664289,8.023720365888602,13.924576557415252,13.924576557415252
15.349777487369595,7.829950723162545,15.265752380031156,15.265752380031156
15.529208604966628,8.361882144468282,14.972888423805975,14.972888423805975
15.384543777126142,11.252915025731703,15.590276114386286,15.590276114386286
14.211229600639962,9.510754789959412,13.24378202037251,13.24378202037251
16.755308551871995,7.888791477116246,17.555322016733193,17.555322016733193
15.119781199344846,8.398185931823111,16.02473029120026,16.02473029120026
15.759422544188645,8.31328569103055,15.226523550241332,15.226523550241332
14.36593917035939,7.971250774333702,14.02039571538916,14.02039571538916
14.332146610673094,7.61840884978277,14.427190890067177,14.427190890067177
14.787477095257834,7.274958344239971,13.440898440937056,13.440898440937056
14.84399004046579,7.967125878089236,14.127806075034446,14.127806075034446
15.044349024155027,10.358322375964823,14.521051999932325,14.521051999932325
14.612125678343984,8.544489736907531,13.875416862502508,13.875416862502508
15.312005505814334,7.815277751048964,14.441357952698167,14.441357952698167
15.78697943569464,12.974348599208383,14.836988863456364,14.836988863456364
15.282528513239068,8.030292725555986,14.599609277216434,14.599609277216434
13.932895396457207,7.512771605047718,13.565193393262176,13.565193393262176
14.272465525290734,7.404698771344247,12.914274253249872,12.914274253249872
14.772075675599064,6.678180828516228,13.6155315348999,13.6155315348999
15.110965408869165,7.552149122492297,13.816573446074923,13.816573446074923
15.11741960403787,7.579603986676292,14.580712675286165,14.580712675286165
15.256387076138852,8.257335958624914,15.49242124417887,15.49242124417887
14.62263291921696,8.681354183213191,14.167898197834766,14.167898197834766
16.642157617184147,7.391943463223252,16.989944897745087,16.989944897745087
13.898012821937405,7.539892343958433,13.78775124623486,13.78775124623486
15.424484022142549,7.039263349441845,16.42600427979559,16.42600427979559
16.43216991197088,7.57744952420784,16.73766569295413,16.73766569295413
15.129534077348655,7.810132883479219,14.565802701725998,14.565802701725998
15.107644232019325,10.303589950971475,14.638904485162268,14.638904485162268
14.138576582136707,9.613238712831908,14.157435453876497,14.157435453876497
14.284543937769175,8.022386648170846,13.978159474807335,13.978159474807335
15.52224810191826,8.768424267903104,15.07554275239757,15.07554275239757
14.604822350812059,6.631557996337025,13.10438673049155,13.10438673049155
13.896624451149906,7.090916710676586,13.33139073316165,13.33139073316165
14.981419079709354,7.719993272390933,14.079125687418985,14.079125687418985
14.972190092099133,8.884311129567939,14.387663435025921,14.387663435025921
15.194849720967039,7.939475078080627,14.576633511796203,14.576633511796203
17.23495590503734,8.403670513593962,16.43454314426686,16.43454314426686
14.617021499803673,7.494344233299179,13.930972987957027,13.930972987957027
15.628672833661074,8.123043333982617,14.932088610999386,14.932088610999386
14.451133159399923,5.839731975447931,13.058516759721762,13.058516759721762
14.971728285201324,7.0491269922579765,14.844575261260546,14.844575261260546
13.974737157549013,7.242560285288749,13.041414056469344,13.041414056469344
14.981212179229303,8.290773457684292,13.61199191647301,13.61199191647301
15.502784141366117,8.359084410716044,16.28597932099766,16.28597932099766
15.677148704158615,7.000062374965753,14.86856142688846,14.86856142688846
14.768197138096436,7.957357543974317,13.977599656443324,13.977599656443324
13.036166752424172,7.005717362376205,12.018349219734041,12.018349219734041
14.263044476436887,8.742771925556223,14.715157174879266,14.715157174879266
14.225632591835705,7.561256234314092,13.20957443976339,13.20957443976339
15.609705260694904,7.846430839692657,15.080394440726208,15.080394440726208
15.521215036170558,7.964608732241938,15.281787904818827,15.281787904818827
14.874009417398968,7.976128126019382,15.424376989661463,15.424376989661463
15.725575985297462,8.24931098720543,15.291040443411985,15.291040443411985
15.312285632696709,9.198672216151946,14.543722919071863,14.543722919071863
14.890156410044847,7.957113227641255,13.037402295740986,13.037402295740986
14.928936273995797,8.056064484123025,14.46684535077971,14.46684535077971
14.73749986550989,7.5585499601267925,14.206502310147455,14.206502310147455
15.070253504949756,9.072784040948319,14.854946566120725,14.854946566120725
15.868203696792667,9.58091646629328,15.889233090203097,15.889233090203097
14.941126518539571,7.624209949267579,15.249524475780968,15.249524475780968
14.552959935177993,7.082100028642488,14.439483152654383,14.439483152654383
15.419407880142481,7.882314195297524,13.78284819890513,13.78284819890513
15.56429402629404,8.597369083429218,14.505034309428288,14.505034309428288
15.528219166236138,7.7673194322859604,14.618992339085608,14.618992339085608
14.765781723426267,7.294532540534853,14.745442246639229,14.745442246639229
15.3816342224931,7.971820501168244,14.267761792501867,14.267761792501867
15.217622426714724,8.066412816397484,14.332232959249366,14.332232959249366
15.294158346947427,6.847899405799147,15.509536727223546,15.509536727223546
15.87520909609044,10.922101982257706,14.931641011181272,14.931641011181272
14.575549268313498,7.330363568064918,14.86748202391389,14.86748202391389
15.548074008609449,7.154270499184762,14.892153641456298,14.892153641456298
15.37287023678745,8.35636353234989,14.89489180820354,14.89489180820354
16.852742381826914,6.64669532048132,15.200971199411782,15.200971199411782
15.001124069345561,7.276463100254798,14.451694710732527,14.451694710732527
15.372488468225416,6.803144085201834,16.31791993982199,16.31791993982199
14.908352682395885,12.122385154172864,14.040233350958966,14.040233350958966
14.744964528178349,7.257380936272899,15.612800660700609,15.612800660700609
14.64871625698984,7.989510169688165,14.128108142034327,14.128108142034327
14.031800232963933,8.303514882241675,12.981540652004561,12.981540652004561
15.617165708559417,7.563704964312253,14.737944501039806,14.737944501039806
13.759129565952577,6.7068400596863915,13.519079423371402,13.519079423371402
14.590260282553768,8.145798660794172,13.74585965785402,13.74585965785402
15.80115147805074,8.831713976320923,14.793290770176313,14.793290770176313
16.146096826615143,8.770010324193928,15.068443542762886,15.068443542762886
14.080827761623588,8.22632386199853,13.560475814669244,13.560475814669244
13.760975058429418,7.827639840043815,13.474854611723554,13.474854611723554
14.585779752919592,8.49840739058918,14.442587603710715,14.442587603710715
15.11323028544904,8.507452008520504,13.78239022302059,13.78239022302059
14.535085589104785,11.162717022910016,14.352577742848057,14.352577742848057
13.850527862588459,7.5253116213809905,13.602321482682125,13.602321482682125
14.52579965418166,8.199461453655816,13.701238354972617,13.701238354972617
13.97052155156068,7.7927079573308085,13.886414404640055,13.886414404640055
16.000275109853572,7.015262415464912,15.170262852138531,15.170262852138531
14.127100888823977,7.509642936341082,13.353042700072809,13.353042700072809
14.56827845393576,8.262211644503013,14.130249901390982,14.130249901390982
14.96034849716176,6.93517978462156,13.866504239909464,13.866504239909464
15.55463384785896,8.278896113438934,13.95120755291526,13.95120755291526
14.604063638852484,8.642858265491144,13.785980157929549,13.785980157929549
15.398255599678528,7.1854146533189835,13.834135158599548,13.834135158599548
13.919400965142943,6.555431688532751,13.276585382181471,13.276585382181471
15.512536189428811,12.114548052487711,14.958828321835183,14.958828321835183
13.491067046552143,6.480308469995676,13.775331901505037,13.775331901505037
15.143679342490858,7.752858002279572,14.138967661521072,14.138967661521072
14.032011397439248,6.574563578467714,13.545861026817764,13.545861026817764
14.22778927619235,6.836203820779011,12.623334547212025,12.623334547212025
17.269586433567294,12.152740950523384,16.39142073325332,16.39142073325332
15.080161925065774,9.480305539856177,13.319410743902067,13.319410743902067
16.911012116335215,8.047993890672721,15.99804369829728,15.99804369829728
15.701061367335155,8.39879067368793,15.0160343707808,15.0160343707808
14.662680295640856,7.667123559491375,13.283612004505223,13.283612004505223
15.891111142319316,10.315984853263247,15.267704748699447,15.267704748699447
16.554308898961978,7.926559104810868,16.252930572673435,16.252930572673435
15.985986723482291,9.04112714438621,15.940053701663226,15.940053701663226
13.647176818953199,7.114705825255024,13.311252528772421,13.311252528772421
13.932754856383479,8.432256792099524,11.997971163224422,11.997971163224422
14.219645050925468,8.093833198587108,13.638241339399167,13.638241339399167
15.917264779769672,13.027985202730395,14.967136477571003,14.967136477571003
14.077338596957768,7.8573805773731715,13.82255868937178,13.82255868937178
14.965072693156786,7.84169562896297,14.10483061733309,14.10483061733309
14.691104811503168,7.338064801778543,13.914261139485687,13.914261139485687
15.13546016761276,7.392859332005014,15.510738004236131,15.510738004236131
14.23098437449316,7.381835332486985,13.70096985356284,13.70096985356284
14.502371845741212,6.916194639730067,13.589713337110576,13.589713337110576
14.2309535212155,6.980279990478331,13.155327945834589,13.155327945834589
15.100570724786765,7.0917992824511105,14.48243934750495,14.48243934750495
13.643657657399515,6.466359084534975,13.60021261172096,13.60021261172096
16.375198600369888,8.120032959444785,16.1469089307792,16.1469089307792
14.396356844701195,7.0460152787286745,14.1045223308566,14.1045223308566
15.487224790532395,7.1642474553898525,14.566485684474573,14.566485684474573
14.2323796500207,8.59579178502517,13.647837865915477,13.647837865915477
14.79327128902468,6.018930071735292,14.029930282368317,14.029930282368317
15.048227753082516,6.616397329830974,14.252484381613709,14.252484381613709
14.236818933758105,9.094939512707422,13.5544524086091,13.5544524086091
14.942368533374317,8.010172510981953,14.804083568544124,14.804083568544124
15.937184624330918,8.061742694567464,15.1540243511942,15.1540243511942
15.138864964480671,8.757006180322723,14.390799168904165,14.390799168904165
15.219188250404489,7.400420632309073,14.801815787434458,14.801815787434458
16.153671842549773,8.299615986572906,15.109369107686828,15.109369107686828
15.249069434655881,7.972906530346166,15.756959424647867,15.756959424647867
15.018347230664581,7.373796527940892,14.378892578654114,14.378892578654114
16.196795627612893,9.169739152326539,15.114868992383649,15.114868992383649
14.916081280746257,8.326997908390835,13.583098371088994,13.583098371088994
13.746886116605907,6.601287495422726,13.539447354574188,13.539447354574188
14.391918243067714,7.385257474192306,13.638332009176068,13.638332009176068
14.935109013017273,8.68684519831941,13.695614358145066,13.695614358145066
14.565826856274239,6.676293729016394,14.501750030245903,14.501750030245903
14.556986481145785,8.339572006609128,14.312236959203677,14.312236959203677
15.396888178339372,8.65689481410335,14.750350282039609,14.750350282039609
14.245753971429183,7.27145188008138,13.742124033944096,13.742124033944096
13.538827430484819,6.731394679016384,13.446708592144192,13.446708592144192
14.097943164864853,7.015646501928304,13.636966420987147,13.636966420987147
14.379821583738018,6.6535729916363575,12.901324027902984,12.901324027902984
15.560902139426261,8.421497979017925,14.63485681407586,14.63485681407586
14.927825270884581,7.251330550873189,13.883014853737919,13.883014853737919
14.119620972462474,6.406817553833857,13.248023340819197,13.248023340819197
16.564209928005628,8.77057572970707,15.371446590508526,15.371446590508526
16.12562866593107,8.852777590540496,15.242104788213567,15.242104788213567
14.538537353539299,7.997304673022355,14.157364753134058,14.157364753134058
15.89938877339184,8.307021924443212,14.880408570740073,14.880408570740073
15.226865821047552,7.440392202753121,13.282079356266813,13.282079356266813
15.246747887286928,8.273974932678465,15.75143670734899,15.75143670734899
13.632523901839296,7.738876130964754,13.82384253440701,13.82384253440701
14.659457469357225,7.699809142792707,14.663162354162791,14.663162354162791
15.595177003614094,6.786805745844197,16.22803773134998,16.22803773134998
15.532514464810527,8.72895529755504,15.883773909688156,15.883773909688156
14.211124374468648,7.554504085590806,13.73783261477076,13.73783261477076
13.496560731007056,7.250748261699263,13.511585225983628,13.511585225983628
14.645203470123436,8.33660616832264,14.150438093471031,14.150438093471031
15.435388283041572,7.695976597362879,14.829377968666728,14.829377968666728
14.720750674713182,6.841412421781568,14.630782537380254,14.630782537380254
14.56656800057448,8.790178958242324,14.084949368360004,14.084949368360004
14.389553852202907,7.090506366534532,13.891389035315328,13.891389035315328
14.25411511846809,6.812205688351047,13.314574673831247,13.314574673831247
14.08196037361109,7.731611525869708,13.938912587189845,13.938912587189845
15.65348706864803,8.181845477726597,14.324078485133512,14.324078485133512
14.286552161193706,7.36437129763641,13.344555937001976,13.344555937001976
14.005295597086024,6.95659924305582,13.476192499290459,13.476192499290459
14.65579574642264,8.27503681129693,14.083813681967117,14.083813681967117
14.077870920531069,7.834195621680536,13.219966150055109,13.219966150055109
15.941469271557166,9.067437049085122,15.741821342383302,15.741821342383302
15.094865524146439,8.5617445051886,14.848983540399178,14.848983540399178
15.269536840037068,7.3217665927867435,13.958212929197476,13.958212929197476
14.845947080667981,6.375958176515055,13.381541512987205,13.381541512987205
15.725792632873292,8.750449933242146,13.931508031655964,13.931508031655964
15.345851871324726,8.910507322147513,14.836491077675857,14.836491077675857
13.718308267906874,6.837955067937285,12.653527316262664,12.653527316262664
16.287467286227663,8.386056382434104,16.6211367378853,16.6211367378853
14.641371611501759,8.455051732725714,14.152153289561623,14.152153289561623
14.958782975573566,8.542512608945756,16.418801913823575,16.418801913823575
15.258024817827895,7.625408237082305,15.900179076195089,15.900179076195089
15.629623733150765,8.328905951800145,16.429810679472617,16.429810679472617
13.354817093688952,8.367781564333216,13.013701251456931,13.013701251456931
16.095806671280336,8.700846446202863,15.778856364548297,15.778856364548297
14.082895574729577,7.616320427958678,13.240941220638144,13.240941220638144
15.064755901307104,7.870595918378049,13.795933342554887,13.795933342554887
14.728899308484106,7.512198003370547,14.58321465983486,14.58321465983486
13.517143120115676,6.507496406098245,12.435702074163078,12.435702074163078
16.363220291455505,8.173510269096962,14.54800489010014,14.54800489010014
15.882841174725609,8.032837972802263,15.765391342187536,15.765391342187536
14.885477396668454,7.285342710706986,14.405867980149932,14.405867980149932
14.356995508699933,7.889215830743811,14.56124077242998,14.56124077242998
14.635469143480584,8.164085097548076,13.892520920230325,13.892520920230325
16.321357081664278,7.350808122857852,13.733501647046351,13.733501647046351
16.358754783076925,8.669850059356635,15.495371352467556,15.495371352467556
14.007205929618012,7.369813054204534,13.144231465786424,13.144231465786424
14.870444214998498,7.962234107195886,14.467267063150953,14.467267063150953
15.159674638038833,6.426617404600692,13.8780594764696,13.8780594764696
15.343859507083604,6.782549491225146,14.470568911872169,14.470568911872169
14.638363579698977,7.343744577993287,13.80240671408744,13.80240671408744
13.686341584457779,7.904982955885069,13.356848436533568,13.356848436533568
16.866249358067662,7.305119494654487,15.579339502143865,15.579339502143865
14.055635344063846,6.6199125229664375,13.994595898002249,13.994595898002249
16.678906352933677,7.520927510152347,15.206455130138991,15.206455130138991
15.065056026783425,8.078037144540875,13.704113866546148,13.704113866546148
15.688972277839484,7.803398627659746,13.274896508998689,13.274896508998689
15.024212517633337,7.813538527873712,14.566582742987295,14.566582742987295
15.107568523860106,7.281291083404565,13.907382371380907,13.907382371380907
14.532185344289553,7.242816480679299,14.145792641213642,14.145792641213642
14.913589178746474,6.67198165617645,14.66340648372017,14.66340648372017
15.038886815096976,14.830299862755112,14.539777559929934,14.539777559929934
16.168991639011963,11.8049158958651,15.890637367482146,15.890637367482146
13.786591068090853,7.311963060232499,13.506683420609631,13.506683420609631
14.327014499398667,7.666149740278547,13.782265564843804,13.782265564843804
15.719026909267143,7.043462148203625,15.54382836837301,15.54382836837301
15.06004051159895,6.60173183493834,14.091486110360513,14.091486110360513
13.927406895564003,7.200782730178162,13.335529592736645,13.335529592736645
15.448474639805829,7.659082237020054,14.902033633233804,14.902033633233804
15.360726974808625,9.499347524054707,14.771448025199343,14.771448025199343
15.717023289091939,8.99420903461141,13.92782588863725,13.92782588863725
15.078381441197344,8.303622488210856,14.975278735884201,14.975278735884201
15.389452730947914,8.362594111164421,14.46047917958285,14.46047917958285
15.66894983099077,8.368526682753837,15.12529856430296,15.12529856430296
14.083870533275322,7.6516865970238,13.293864515048536,13.293864515048536
14.53201619746695,7.7645432478865475,14.107704372744367,14.107704372744367
15.7673804694945,7.72823653007584,14.391343627718493,14.391343627718493
15.31856724463273,6.880036572360565,14.616723754318048,14.616723754318048
15.120091677148901,7.663838474639916,14.035698590180068,14.035698590180068
15.49947696273893,6.441091565202416,14.632367710622425,14.632367710622425
15.720977228745904,7.131027930080404,15.529539201735007,15.529539201735007
14.78340288331116,6.7698933033725055,13.830300145491423,13.830300145491423
14.555314151031993,7.433530080044102,13.985391845056224,13.985391845056224
15.452513574532361,8.390699032295268,15.437799503187739,15.437799503187739
15.305117036897089,14.983995345768362,13.393974160586145,13.393974160586145
15.233911304415201,8.910493759497252,14.520917347869757,14.520917347869757
13.824514120979488,6.92703966070588,12.326325715518243,12.326325715518243
14.760766917098032,7.287348411858515,12.92868049324251,12.92868049324251
14.209356151533495,7.074388672116348,13.527765741254479,13.527765741254479
15.678171195242165,8.56127873489679,13.997643469168025,13.997643469168025
14.672939403236413,7.793675413025267,14.132405994787053,14.132405994787053
16.974687913038466,9.304363845293054,14.848915543656613,14.848915543656613
14.452274844880863,8.326624551170308,13.23899315934548,13.23899315934548
14.394565644497352,7.7765493322730865,13.361370410794951,13.361370410794951
14.863034695616804,7.575423081342366,13.83565775723315,13.83565775723315
14.635566448970216,7.700901907079884,14.234266441721212,14.234266441721212
14.294628797663451,9.309994866052598,14.154264728718239,14.154264728718239
13.840224587255866,7.571162899858922,12.818615108873232,12.818615108873232
15.258750351418376,8.106358615139774,15.07793247036977,15.07793247036977
14.955425989436284,7.3208182390143905,14.33529308686654,14.33529308686654
14.638352480874097,7.800622257648263,13.819853577283935,13.819853577283935
15.967495102110064,8.731748750787055,15.16300890106273,15.16300890106273
15.553779396724117,9.193579668898497,13.32266453304543,13.32266453304543
15.845284026284464,7.807127184869396,14.772601591522761,14.772601591522761
15.68343691945678,8.225525782414799,15.021158163728131,15.021158163728131
13.926843151038444,7.4674964587395865,13.591410112883384,13.591410112883384
16.686119064040845,7.905018972299612,16.82702351986532,16.82702351986532
15.001663442446354,10.980048202146907,14.514190563246618,14.514190563246618
15.722986426818103,6.280252690224935,15.34755834827153,15.34755834827153
16.048597905917497,8.660318922979584,16.01877852694403,16.01877852694403
14.587066949223818,7.314303609962876,13.82735194965276,13.82735194965276
14.290169800279136,8.298475586782239,13.610256189600276,13.610256189600276
16.67046815758138,6.756972684327799,15.810996165958954,15.810996165958954
15.984090384925496,8.900190530079463,15.335194256227723,15.335194256227723
14.71214705875758,8.148957499499232,14.281439463279465,14.281439463279465
14.37052574887608,9.525631154579552,13.293285662229014,13.293285662229014
15.156337784389903,8.913715536233767,14.980545518214079,14.980545518214079
15.010661260079134,8.325701607717496,14.730978425655344,14.730978425655344
14.118780238622058,7.473424660632878,13.356798523531086,13.356798523531086
15.271021695980515,7.300298922387737,14.032701368101968,14.032701368101968
15.895369970330949,7.13320444535865,14.018144055630671,14.018144055630671
13.912313325607615,8.18518825411699,13.256340898115635,13.256340898115635
14.618758161914082,8.021525089558452,13.937823217886384,13.937823217886384
14.761664258308242,7.816078312829459,14.525108476044016,14.525108476044016
16.60863998300543,9.131447303851536,15.567955664277731,15.567955664277731
14.550581831194739,7.097711290702924,14.326177817235484,14.326177817235484
15.001348919528946,8.14425406159321,15.535673899786767,15.535673899786767
14.584820302972059,6.719137406065829,13.245294108281335,13.245294108281335
13.691608160752299,7.463063603045538,12.321560278729912,12.321560278729912
15.717882588425251,8.767359305069178,14.479250604572488,14.479250604572488
14.588446150451636,7.509635955589858,13.317809131666325,13.317809131666325
14.68134430242274,6.808291465129909,12.749728379930945,12.749728379930945
15.124820123022623,7.07710829226044,14.869115126489604,14.869115126489604
13.5657421176937,6.553578752449162,13.391318131715705,13.391318131715705
16.302705266927568,7.709918579452408,14.701044865052811,14.701044865052811
13.851416862144331,6.374360862400204,12.652182084104917,12.652182084104917
15.030919310948349,8.921384134485793,13.861268792851998,13.861268792851998
15.891036282405636,9.536545608579564,14.696037887780733,14.696037887780733
15.102745181990418,9.800131416207902,14.536161110147638,14.536161110147638
14.699416853869998,8.44574183778589,14.176601807376521,14.176601807376521
15.894758676085704,10.562064645491152,14.11775517799356,14.11775517799356
14.829932030305963,10.72838713949658,14.245785163250979,14.245785163250979
14.805443511649122,7.137221534719087,14.56506158725435,14.56506158725435
